Filename,Label,mean_pixel_intensity,std_pixel_intensity,entropy,edge_density,center_brightness,is_augmented,Image URL
Mild_D_02312,MildDemented,58.31373596,72.0276983,2.934065834,0.090408325,117.7734375,FALSE,https://drive.google.com/uc?export=view&id=1PKavmWEjkVrpXY5qCbRvCst9ddRF83cw
Mild_D_02313,MildDemented,54.22613525,72.81291018,2.682805877,0.076812744,121.4796143,FALSE,https://drive.google.com/uc?export=view&id=1fU1qyL_K4og1xZsBa3Om_YU2lRkEA4hj
Mild_D_02314,MildDemented,32.4569397,52.0759753,2.258944798,0.070129395,74.37213135,FALSE,https://drive.google.com/uc?export=view&id=1SMUVFdFl7MvltXF03m1JQ0pmdJ0b7aYG
Mild_D_02315,MildDemented,71.20069885,84.53553424,2.863893288,0.077301025,153.6181641,FALSE,https://drive.google.com/uc?export=view&id=1nXyM-kLL7llDhv2GbAcagkTc9UKEdZZt
Mild_D_02316,MildDemented,59.86021423,73.97982744,2.73542174,0.073059082,127.2637939,FALSE,https://drive.google.com/uc?export=view&id=1FMVMmgEoTH9rEB9FIs3v6L6W4LFpiJxU
Mild_D_02317,MildDemented,114.469574,78.46502658,2.87410821,0.084991455,187.5688477,FALSE,https://drive.google.com/uc?export=view&id=1l1cDeHxYfzYffI53VUJe_1YF_5lIq1oL
Mild_D_02318,MildDemented,86.76031494,82.16524984,3.5230829,0.095367432,150.854187,FALSE,https://drive.google.com/uc?export=view&id=1p9dVGrRjVHfeBX0vMhcHR5-DRqaJ8Tai
Mild_D_02319,MildDemented,51.70785522,60.54603938,2.895830591,0.078842163,104.2086792,FALSE,https://drive.google.com/uc?export=view&id=1rznoX7_wtXauDUYzlfN0tvZt5wGetAxl
Mild_D_02320,MildDemented,55.57261658,62.91803295,2.60451041,0.059799194,113.4484863,FALSE,https://drive.google.com/uc?export=view&id=17Z0u9ogdLZsNtDWh4lm0hXUwXKuLs_N1
Mild_D_02321,MildDemented,73.38946533,66.597514,3.190419029,0.072296143,129.5096436,FALSE,https://drive.google.com/uc?export=view&id=1WvkwVfFdGtsfP7gJnboVeeVHCRTzZxCT
Mild_D_02322,MildDemented,52.42849731,68.37787015,2.482268335,0.061065674,132.3085938,FALSE,https://drive.google.com/uc?export=view&id=107OBxlbz6R03CtpBN1u1cxlBadDhwV9T
Mild_D_02323,MildDemented,71.51281738,83.20367382,3.014751105,0.090072632,149.741394,FALSE,https://drive.google.com/uc?export=view&id=1ECWzrbmQyu-E-jvQyCkCrtPF9hPhXuva
Mild_D_02324,MildDemented,58.85542297,67.76803328,2.824532362,0.065368652,120.902771,FALSE,https://drive.google.com/uc?export=view&id=1DJftwkPf1JJaCa1E_cY6gAPGiavlw9Mv
Mild_D_02325,MildDemented,43.72441101,66.82154191,2.299588471,0.062744141,110.8806763,FALSE,https://drive.google.com/uc?export=view&id=1ySTM4suMxFLO09iuXB7OgKAsQfM4AHqv
Mild_D_02326,MildDemented,37.40078735,45.20843433,2.584659808,0.062454224,79.32739258,FALSE,https://drive.google.com/uc?export=view&id=19mNvn7RBTa11cyVFwL6Ulj9Ye5wOAZxy
Mild_D_02327,MildDemented,48.98574829,53.22037204,2.789199608,0.064437866,94.67877197,FALSE,https://drive.google.com/uc?export=view&id=1CszkqaQhvsBsnUIseN82afUlGkAD_ic7
Mild_D_02328,MildDemented,50.43289185,59.90395665,2.916672948,0.068359375,99.94549561,FALSE,https://drive.google.com/uc?export=view&id=1CljDAGYbUX-e9Tvp3WAGmnbSr0COhwt2
Mild_D_02329,MildDemented,62.51753235,72.29098371,2.911692675,0.082580566,124.0621948,FALSE,https://drive.google.com/uc?export=view&id=1x_T4cHoMDgIPoVdp5s7waJ0QqK6jjQPA
Mild_D_02330,MildDemented,75.94081116,85.93416714,3.110990284,0.094284058,159.5384521,FALSE,https://drive.google.com/uc?export=view&id=13LTR6nNqbnIRNpELfwNb-6j8-THOuGcS
Mild_D_02331,MildDemented,71.35610962,83.88249517,2.982532522,0.088241577,150.2196045,FALSE,https://drive.google.com/uc?export=view&id=1QpgObH8S8oglKm7pQYNCGzpn2mUaFnx7
Mild_D_02332,MildDemented,65.72824097,82.1012235,2.921246138,0.086975098,129.8117676,FALSE,https://drive.google.com/uc?export=view&id=1mN39LqdSG7zmus0Rh0YiucLwjxxThURj
Mild_D_02333,MildDemented,66.05435181,83.45658087,2.607918541,0.06451416,171.3347168,FALSE,https://drive.google.com/uc?export=view&id=15IERL25G-Hjw14oRVrqWeVKXRIGIF6Me
Mild_D_02334,MildDemented,66.90560913,76.02761441,3.040802575,0.094070435,137.2240601,FALSE,https://drive.google.com/uc?export=view&id=1sZnA997h_AT31LLhkozRZNvgzI8t2lSL
Mild_D_02335,MildDemented,76.42018127,77.86119645,2.807933202,0.067749023,167.0521851,FALSE,https://drive.google.com/uc?export=view&id=1HWrX4_GkoAPYLY63W7BOFIdRc9817Mv5
Mild_D_02336,MildDemented,47.41583252,61.51151741,2.913375075,0.081039429,94.78015137,FALSE,https://drive.google.com/uc?export=view&id=1LFOe8qavTD_OdO0fKCsvqNps4dD1S9p5
Mild_D_02337,MildDemented,82.15957642,89.37414628,3.259832624,0.084197998,167.5878296,FALSE,https://drive.google.com/uc?export=view&id=1hbJqxulo-bjuzeK6rUMVi4yvYlJVaO1v
Mild_D_02338,MildDemented,82.26873779,92.29553,3.127289274,0.091339111,154.7023315,FALSE,https://drive.google.com/uc?export=view&id=1_FR60upZoSbwlWFn_TNk48dWoM3GwUu0
Mild_D_02339,MildDemented,57.77200317,62.44446376,2.919328728,0.077789307,112.7720947,FALSE,https://drive.google.com/uc?export=view&id=1siUjBAYr3e3bEBkpaAh8hMWSaEPMrfri
Mild_D_02340,MildDemented,100.0096741,89.63850689,3.254933682,0.08480835,170.0252686,FALSE,https://drive.google.com/uc?export=view&id=1pfcRXJ1ALl5D_hL_nLJuvX3DPvexw5Cs
Mild_D_02341,MildDemented,73.43861389,83.88343835,3.057034775,0.071578979,146.8031616,FALSE,https://drive.google.com/uc?export=view&id=1FehEN6HwxqaMip2BQi810ov36gQRjwzz
Mild_D_02342,MildDemented,62.04249573,71.15713828,3.0222621,0.083496094,117.8022461,FALSE,https://drive.google.com/uc?export=view&id=1GVIDeim4SLUOGfcosk7gflmZnxBxiiYb
Mild_D_02343,MildDemented,73.0690155,78.41821624,2.877364077,0.088562012,154.8832397,FALSE,https://drive.google.com/uc?export=view&id=1nTNq8LopvKgsq8DcGkZQVSBjp8P7mPYT
Mild_D_02344,MildDemented,77.74206543,79.17565318,3.390029028,0.095199585,139.3495483,FALSE,https://drive.google.com/uc?export=view&id=12_oF-f19xSPkHp34-IfHQAd4jRhpN83V
Mild_D_02345,MildDemented,67.79748535,85.39855241,2.930082604,0.088546753,133.932251,FALSE,https://drive.google.com/uc?export=view&id=1njCQqgW4JJ3Ivkmw3f8wvWknl79LsVXh
Mild_D_02346,MildDemented,66.9954834,85.86488202,2.76112928,0.08001709,145.701355,FALSE,https://drive.google.com/uc?export=view&id=1GeASBZFvSWRKewo9gHeauYeXHUkKnBnw
Mild_D_02347,MildDemented,75.09829712,85.8629466,2.819287251,0.077697754,170.2408447,FALSE,https://drive.google.com/uc?export=view&id=1W2q5H4V9ys6PQzN1UlzMSReM05eIoc1T
Mild_D_02348,MildDemented,97.97988892,62.19140238,2.570556692,0.057678223,166.6216431,FALSE,https://drive.google.com/uc?export=view&id=1jA501h_og_TpCdyjnx60du5L8jvqDTrT
Mild_D_02349,MildDemented,58.58039856,80.7757862,2.633809052,0.073379517,133.7504272,FALSE,https://drive.google.com/uc?export=view&id=1yohWMFxs6Jwt1_vmsshhs84UF667EG0g
Mild_D_02350,MildDemented,82.38864136,87.50513459,3.362026366,0.085006714,148.0418091,FALSE,https://drive.google.com/uc?export=view&id=1DOheVz1eNo6ATzVGEIBoyh2KbDIApL1y
Mild_D_02351,MildDemented,67.41503906,80.12777681,2.929184173,0.077835083,142.4341431,FALSE,https://drive.google.com/uc?export=view&id=17ly4FAU0NTqX7xW7Sf_qp2q87yEqn6XX
Mild_D_02352,MildDemented,69.1245575,76.69056237,3.298921507,0.089508057,126.9330444,FALSE,https://drive.google.com/uc?export=view&id=1jkqj6F4vFCwH36kDBwrrAmA44ia6PJW4
Mild_D_02353,MildDemented,62.72058105,71.7348431,2.988379661,0.085769653,122.2062378,FALSE,https://drive.google.com/uc?export=view&id=16_PX0Tm0q5mmsixOfwRx6NO2HEmsG6Uo
Mild_D_02354,MildDemented,63.81201172,80.78516692,2.78262763,0.081192017,145.7714844,FALSE,https://drive.google.com/uc?export=view&id=19v_p8fwt5tquwQbQv8bpnK76wDhZXiGp
Mild_D_02355,MildDemented,62.08938599,65.26381872,2.64882391,0.06590271,124.8790894,FALSE,https://drive.google.com/uc?export=view&id=1evcePt6n-XfLWsDXDbc_RUfRb-aJeyuC
Mild_D_02356,MildDemented,76.37513733,84.82911201,3.051645611,0.07850647,157.142334,FALSE,https://drive.google.com/uc?export=view&id=1SKiXMd3E_NDY4HLpFu0UUfXnHfhZa0Y9
Mild_D_02357,MildDemented,117.1464691,88.34670477,2.38309673,0.076568604,203.9860229,FALSE,https://drive.google.com/uc?export=view&id=1XL6sa_mO8rljT_w_QXeS2pjFxqDZ5aoG
Mild_D_02358,MildDemented,79.39427185,60.47005805,2.997832203,0.076217651,129.6965332,FALSE,https://drive.google.com/uc?export=view&id=1gU20pxdPDjCJE4NjyDVIHyiN3Lm9g21d
Mild_D_02359,MildDemented,71.35321045,82.93552624,3.033210554,0.078140259,142.1063232,FALSE,https://drive.google.com/uc?export=view&id=1CNDnVniPXRYzVev7gpbsS2acui8XjLPd
Mild_D_02360,MildDemented,124.6702576,83.91344445,3.026946657,0.08203125,189.6505127,FALSE,https://drive.google.com/uc?export=view&id=1Wj5qR3hs-yOw1nMp08JrrQWaw3fddfM1
Mild_D_02361,MildDemented,45.07211304,44.24182729,2.691401037,0.060379028,84.80517578,FALSE,https://drive.google.com/uc?export=view&id=10t5kO7GGRWR8IVu3d8wRIOlIT7TETe7Q
Mild_D_02362,MildDemented,36.80552673,52.63808055,2.48523224,0.060317993,86.32781982,FALSE,https://drive.google.com/uc?export=view&id=1xrExutjwM3n611K-yisC8qKnzZAWKVF1
Mild_D_02363,MildDemented,62.52871704,74.88145579,2.92071731,0.083251953,135.2384033,FALSE,https://drive.google.com/uc?export=view&id=1TBiN6jfYjgkyS1W8pmfVoPtTny7OjSw0
Mild_D_02364,MildDemented,69.91902161,71.94084994,2.958116866,0.078445435,135.9903564,FALSE,https://drive.google.com/uc?export=view&id=1KEt7wTXPLZUaVxuoBa4fJEvJ_mYg181O
Mild_D_02365,MildDemented,59.03684998,72.38314368,2.711574911,0.075454712,134.2437134,FALSE,https://drive.google.com/uc?export=view&id=1xdWuu81mtZAYnfjk9Uk3C750R9_1iE-F
Mild_D_02366,MildDemented,65.63842773,74.42870736,3.022770476,0.08631897,126.6777954,FALSE,https://drive.google.com/uc?export=view&id=1tPHFRh1OnMQsz5yNF1jWRIuL84mjXpd6
Mild_D_02367,MildDemented,56.57424927,68.76743683,2.768870897,0.067596436,127.532959,FALSE,https://drive.google.com/uc?export=view&id=1UEsdazr81jsKGfZCKqh5TRVKcYHYGzKA
Mild_D_02368,MildDemented,52.77159119,63.54935681,2.867654157,0.076950073,111.4779053,FALSE,https://drive.google.com/uc?export=view&id=1q23og6JAG2GcKgVA4Ps5cr4Zd21PJiun
Mild_D_02369,MildDemented,51.54853821,58.24683913,2.602628065,0.057907104,114.2807007,FALSE,https://drive.google.com/uc?export=view&id=1aaZk1ZBKPsxyXwDrf8zMUQpiUil3kke6
Mild_D_02370,MildDemented,73.7759552,86.6800624,2.605259293,0.084793091,165.2786865,FALSE,https://drive.google.com/uc?export=view&id=1L13uwDnXAwuKNURzz75q1TPCsxs1ZmD7
Mild_D_02371,MildDemented,98.4887085,85.16396482,3.098657563,0.085037231,177.7203369,FALSE,https://drive.google.com/uc?export=view&id=1SF0Zr0CCWhyf6ICcpZd3FGlSHio_9ZHb
Mild_D_02372,MildDemented,71.16090393,82.28977253,3.054039436,0.085601807,146.4703979,FALSE,https://drive.google.com/uc?export=view&id=1Nkf7wmPRInU4hPcoy7mm7u5igLsbrMl3
Mild_D_02373,MildDemented,110.0094299,73.30287279,3.026904734,0.083480835,173.4312744,FALSE,https://drive.google.com/uc?export=view&id=1TEBmmcv_L54A_jxTamLLNkh1hjEfvgiI
Mild_D_02374,MildDemented,79.95639038,79.56890353,3.53732115,0.096801758,137.3250732,FALSE,https://drive.google.com/uc?export=view&id=1V7vp_i3qQzIFBMRqHXLmW9UOOD7VN1xi
Mild_D_02375,MildDemented,70.78492737,85.92837199,2.851850074,0.07460022,159.6327515,FALSE,https://drive.google.com/uc?export=view&id=1W-EWQZ8YTaQG9mr3TEyPkS9ulaB9Hww_
Mild_D_02376,MildDemented,29.29858398,44.69143157,2.443788956,0.062179565,58.47131348,FALSE,https://drive.google.com/uc?export=view&id=1vvr82oXpHfjcsr18bgZ8ZDzIY46G5KN7
Mild_D_02377,MildDemented,57.38340759,51.51294747,2.973813565,0.054916382,100.1383667,FALSE,https://drive.google.com/uc?export=view&id=1XcdtZwwXjw4vrJ3Uo7WmzCa5V1bQOQJU
Mild_D_02378,MildDemented,73.60768127,82.55911413,3.178534669,0.081268311,150.9345093,FALSE,https://drive.google.com/uc?export=view&id=1k_dYPFlMSF40RIH-lj37MieQDtx4jdC9
Mild_D_02379,MildDemented,66.54985046,88.53199243,2.802267506,0.088623047,141.4860229,FALSE,https://drive.google.com/uc?export=view&id=1sZ13vqixtvDPIf_U7obe8NmZdSgUz4We
Mild_D_02380,MildDemented,65.44776917,78.25321425,3.114901522,0.077362061,124.5263062,FALSE,https://drive.google.com/uc?export=view&id=1vohc8-wRSu_TfSJyrIdy2HHEVhhrLF0o
Mild_D_02381,MildDemented,121.5696106,84.31239417,2.534010763,0.075302124,187.6604614,FALSE,https://drive.google.com/uc?export=view&id=1RhwB7l-gHczs_PQPV-49Pr5kZwaQhfDn
Mild_D_02382,MildDemented,71.31373596,70.54473543,3.510743174,0.088745117,117.1514893,FALSE,https://drive.google.com/uc?export=view&id=1bKwc_oWHpLeqRHI6rbzI27Ha6qcbcr6a
Mild_D_02383,MildDemented,60.76081848,71.14544908,2.980226129,0.084396362,120.5905762,FALSE,https://drive.google.com/uc?export=view&id=1KmFv0TFcUsvZeK4a869BjujaQYJPCUnP
Mild_D_02384,MildDemented,75.29133606,85.38311206,2.82442701,0.073471069,164.508606,FALSE,https://drive.google.com/uc?export=view&id=1kjrkb9gfg20lmOWT0NzrBgUq1SxjqnBv
Mild_D_02385,MildDemented,75.7525177,66.31271826,2.666606863,0.065109253,150.6220093,FALSE,https://drive.google.com/uc?export=view&id=1b8rUWSRnwgtYH7q4OQU8UAkdHrZc3GRD
Mild_D_02386,MildDemented,76.25015259,80.51433298,3.493291996,0.093093872,124.5049438,FALSE,https://drive.google.com/uc?export=view&id=1T_jpXemHS5cmMin-aoxbq_K-RxBPBJAE
Mild_D_02387,MildDemented,106.7289581,87.170516,2.541032068,0.071182251,174.6808472,FALSE,https://drive.google.com/uc?export=view&id=1sdgsvA7KVHi7fjp-re3hcvm7gxDIEMvw
Mild_D_02388,MildDemented,66.34980774,69.98986609,3.205807164,0.069702148,126.2747192,FALSE,https://drive.google.com/uc?export=view&id=1qPgDbAZcLS4OrXgpHheodySn0_S52ydX
Mild_D_02389,MildDemented,70.30392456,78.03481655,3.083353355,0.082672119,134.2184448,FALSE,https://drive.google.com/uc?export=view&id=1MusRnLqokjHmM4hYHochlGXFTcnTCEa4
Mild_D_02390,MildDemented,80.00479126,82.67212292,2.956058065,0.07875061,161.8539429,FALSE,https://drive.google.com/uc?export=view&id=13iZurdZcWDJ41EcBcvhNNgjOx754LInd
Mild_D_02391,MildDemented,55.02232361,65.68141668,2.94073817,0.075561523,108.2811279,FALSE,https://drive.google.com/uc?export=view&id=19DFISx6Y3NGjQDUmSgQI_bfjbW4uSkiG
Mild_D_02392,MildDemented,62.89138794,63.63733713,3.108934379,0.071563721,118.3967896,FALSE,https://drive.google.com/uc?export=view&id=1z6F81HzQ2YRI5liTggHK6VB46BL8v4Vm
Mild_D_02393,MildDemented,65.66673279,77.67098645,2.978429923,0.088409424,133.0470581,FALSE,https://drive.google.com/uc?export=view&id=15O4kxyCy_dZ3ZcP8cdx3nc6jdruns00b
Mild_D_02394,MildDemented,35.40135193,55.28149321,2.535562519,0.076858521,75.33105469,FALSE,https://drive.google.com/uc?export=view&id=1WALdg_kuhZtDSeab1ysQPZfxdSVf7e3x
Mild_D_02395,MildDemented,89.02503967,99.62111863,2.724893672,0.097854614,187.105896,FALSE,https://drive.google.com/uc?export=view&id=17-I5M_SMNg5mjbg-V8-AFY2c5CNfusGd
Mild_D_02396,MildDemented,85.30645752,81.45841482,3.514362342,0.090103149,152.5872192,FALSE,https://drive.google.com/uc?export=view&id=193TxmdKAT1WkDrVjOLqTPq-DFGVoJcGS
Mild_D_02397,MildDemented,78.87979126,77.21860881,3.571901845,0.098266602,138.3671265,FALSE,https://drive.google.com/uc?export=view&id=1TokeXbcD4i70flL6HVliGeg_mD826FaT
Mild_D_02398,MildDemented,79.58996582,79.88890483,2.930239798,0.085739136,153.5443726,FALSE,https://drive.google.com/uc?export=view&id=1EptXlhFQylEqbZ02TAruF6vMgYLUThEF
Mild_D_02399,MildDemented,47.32905579,58.246477,2.80099346,0.072387695,97.37939453,FALSE,https://drive.google.com/uc?export=view&id=1O4r7lrWLayUexkfw7jGxXd1BqM6vVlyd
Mild_D_02400,MildDemented,62.45204163,66.3563518,3.101253149,0.086257935,116.2002563,FALSE,https://drive.google.com/uc?export=view&id=1inmCjpy0CY9so4HLim0EP1YCFowwPase
Mild_D_02401,MildDemented,67.71714783,71.79365427,3.019263903,0.083786011,126.6916504,FALSE,https://drive.google.com/uc?export=view&id=1vWZQRUFETygifosMMwqx3eCYREs8FttN
Mild_D_02402,MildDemented,60.37158203,65.80684038,2.801293073,0.07774353,127.2490234,FALSE,https://drive.google.com/uc?export=view&id=17W5e6OrouuKb79xicSXogBvtoIetB1qN
Mild_D_02403,MildDemented,122.9275513,84.53141029,2.62508263,0.082565308,203.6221313,FALSE,https://drive.google.com/uc?export=view&id=1nIgekEPDy3_WLA4rxiV1I1PU4kq325n0
Mild_D_02404,MildDemented,104.4519501,74.18595356,3.03077063,0.086105347,170.088501,FALSE,https://drive.google.com/uc?export=view&id=1hVJCu_eJ6Yih4PAMob8teFFiJjIy_3RR
Mild_D_02405,MildDemented,59.1026001,77.35399278,2.800504561,0.079544067,120.9104004,FALSE,https://drive.google.com/uc?export=view&id=1j7jzSpzMWqFyl2T6OOI3bUy_q8YREsaZ
Mild_D_02406,MildDemented,58.5014801,59.45028505,2.601470385,0.066253662,117.9355469,FALSE,https://drive.google.com/uc?export=view&id=18a6pFA1talASEr315jfUp0cY77j2hMeS
Mild_D_02407,MildDemented,76.51686096,80.07884902,3.4058772,0.091690063,124.2807617,FALSE,https://drive.google.com/uc?export=view&id=1dNTfoBAkcfezeU_042QaMHE5nsKsrf_i
Mild_D_02408,MildDemented,69.16027832,84.74379853,2.735348005,0.074432373,157.6938477,FALSE,https://drive.google.com/uc?export=view&id=1rl-QpV9hm0DMW-1EdKPtWoa2gOWj9M_2
Mild_D_02409,MildDemented,72.24026489,81.4287126,3.106067023,0.099105835,141.607605,FALSE,https://drive.google.com/uc?export=view&id=1ntJ_o_8_0XGY4fZjld_TA8Vdcb78Dcr0
Mild_D_02410,MildDemented,63.83988953,80.71640695,2.647219472,0.069015503,132.015625,FALSE,https://drive.google.com/uc?export=view&id=1mn5aP1_qNv7tYPouXJwAcnl8BIolgDW3
Mild_D_02411,MildDemented,64.25657654,72.49181122,3.014483259,0.077896118,130.3511353,FALSE,https://drive.google.com/uc?export=view&id=1WhCca0vzIKLmRJDPMuGKruhEamED4W_9
Mild_D_02412,MildDemented,72.59365845,87.48120047,2.881949193,0.070892334,163.4554443,FALSE,https://drive.google.com/uc?export=view&id=1u3q0F967xfp7NqFoyurcz84NMMy96zsL
Mild_D_02413,MildDemented,56.67208862,70.32703574,2.742369097,0.067459106,133.3587036,FALSE,https://drive.google.com/uc?export=view&id=1mftWYhXhkNtzu4Zc2nMLdhWOAzSTvTmA
Mild_D_02414,MildDemented,81.92909241,79.64917425,3.086285471,0.080596924,154.998291,FALSE,https://drive.google.com/uc?export=view&id=1rsSjR1o3nvjFTYit9wvrAJ11p8sF5hk7
Mild_D_02415,MildDemented,66.34375,70.65784073,2.881988643,0.065551758,134.4593506,FALSE,https://drive.google.com/uc?export=view&id=1d4HqDILNxSKILzz6Os43I8EdO0_9ThrE
Mild_D_02416,MildDemented,82.54884338,77.19267854,2.888388762,0.075012207,163.1835327,FALSE,https://drive.google.com/uc?export=view&id=1X0ev0Ds3HmQijRGg94vkO5SgfcK-Um9a
Mild_D_02417,MildDemented,78.24082947,76.31592409,2.899096444,0.082290649,156.2844849,FALSE,https://drive.google.com/uc?export=view&id=1Jc-c96pUHGDXBuiCTnqhzi3CysTVejch
Mild_D_02418,MildDemented,67.8782196,87.61146805,2.772163049,0.086990356,138.4793091,FALSE,https://drive.google.com/uc?export=view&id=1JiN2pOezag41Rem3x1K4XNpImrf_ncDC
Mild_D_02419,MildDemented,44.61054993,57.08269874,2.804483964,0.078292847,90.44366455,FALSE,https://drive.google.com/uc?export=view&id=1HnCJWWGNqBg3qTYQgFiMu3EJPLU-jGc5
Mild_D_02420,MildDemented,63.49980164,77.71833868,2.972825685,0.091888428,128.7318726,FALSE,https://drive.google.com/uc?export=view&id=1bIl18nxk1eCVoOLEzxg6DfaP_BJU61qW
Mild_D_02421,MildDemented,58.76960754,70.32928536,2.828951625,0.064346313,125.3811646,FALSE,https://drive.google.com/uc?export=view&id=13AAnOJAaZB22A19v9DTMaD6kHoOAy4Ro
Mild_D_02422,MildDemented,68.46517944,80.28726277,3.023794741,0.097442627,145.2911377,FALSE,https://drive.google.com/uc?export=view&id=1CZGoFgPz6IjWDI3WLIQbQ_3FLIdIWcNm
Mild_D_02423,MildDemented,110.6585083,81.35803284,2.641091348,0.076538086,188.1150513,FALSE,https://drive.google.com/uc?export=view&id=1__0mAN2M-gIV9qSPnEzQCn7oOqcHt0AA
Mild_D_02424,MildDemented,75.69219971,82.71127188,2.958222692,0.085571289,154.7282104,FALSE,https://drive.google.com/uc?export=view&id=1KZgLapVBCMotCWmi4H491Zq-osFYAMMx
Mild_D_02425,MildDemented,92.43959045,83.68853097,3.010885371,0.086029053,170.5852661,FALSE,https://drive.google.com/uc?export=view&id=1QXdxJnlPMjhvgt1s-53eCbh4PZoCggnl
Mild_D_02426,MildDemented,72.10925293,76.52465819,3.068223574,0.084106445,143.2993164,FALSE,https://drive.google.com/uc?export=view&id=1AO4znqEHn72qIi-_Lj7My5NmiV9CFs8F
Mild_D_02427,MildDemented,62.52433777,49.72573141,2.53263903,0.055175781,106.2988892,FALSE,https://drive.google.com/uc?export=view&id=17tSarebs5bwl3M6fRT5qg282VjrhXDzd
Mild_D_02428,MildDemented,74.49363708,74.70691425,3.020787027,0.077377319,141.8200073,FALSE,https://drive.google.com/uc?export=view&id=1W-zC969LUT_5KQfegDPaMbTErnt9y2qU
Mild_D_02429,MildDemented,109.679657,84.61629007,2.870270424,0.087768555,188.8717041,FALSE,https://drive.google.com/uc?export=view&id=1DGv7BFIRpgX53s2gowqwsBpOZQpBJ3PY
Mild_D_02430,MildDemented,37.9974823,48.32975646,2.636769183,0.064331055,83.18731689,FALSE,https://drive.google.com/uc?export=view&id=1Aw-NY_dvUjWcqvcHIRkRpNix7S9f6Yia
Mild_D_02431,MildDemented,120.1751709,76.06770612,2.732012941,0.080596924,191.8720703,FALSE,https://drive.google.com/uc?export=view&id=1w-pgnC0KUF-8ywc7Qe6267P3B_rqYnpo
Mild_D_02432,MildDemented,109.887146,85.77972425,2.714876065,0.094055176,194.168335,FALSE,https://drive.google.com/uc?export=view&id=13oPY6Z6HShMEJBp2qIeqmQLASujfvd1z
Mild_D_02433,MildDemented,79.09690857,90.68399292,3.053792409,0.090621948,164.4075928,FALSE,https://drive.google.com/uc?export=view&id=1VY9ITMLEmdsC0c_WKEOGwMW4ZEslJinK
Mild_D_02434,MildDemented,81.10240173,80.33275198,3.102048314,0.092010498,155.1115112,FALSE,https://drive.google.com/uc?export=view&id=1wjORRSF6z3-Up5uLHIquPdqnEugqpNuH
Mild_D_02435,MildDemented,104.0420074,70.5902586,2.987624266,0.086639404,166.4993896,FALSE,https://drive.google.com/uc?export=view&id=1nAbYuBGYFP5GkYhv11j7TK5Ivl2nFPom
Mild_D_02436,MildDemented,85.19602966,100.7112156,2.664282549,0.074478149,203.9490967,FALSE,https://drive.google.com/uc?export=view&id=1NzOaqwRPKacEKdqe1nai5Fo6a9nwt2xG
Mild_D_02437,MildDemented,78.1071167,92.51420311,2.898840672,0.091888428,159.4006958,FALSE,https://drive.google.com/uc?export=view&id=1TQsWmQroMpWfwHoc-csdQ3yN4m2ClNwn
Mild_D_02438,MildDemented,76.72976685,81.43218084,2.926908749,0.082336426,155.5494385,FALSE,https://drive.google.com/uc?export=view&id=1S1SDIu0Kk2DOuVZXmK8BAD7iTUzC07ue
